"5:22:02","와 야 저 어디까지 뜨는 거지 그러면 아 멋있는데요 물로 아니 그 그"
"5:22:08","끈으로 묶어 났겠죠 그러겠죠 그러니까 뭐 진짜 열기구처럼 높이 조절을 할 수 있는"
"5:22:15","건지 저는 이게 기간 동안 좀 떠 있으면 진짜 멋있을 것 같다는 생각합니다 저 이제 내일 되면 뛰"
"5:22:20","뛰어 놓을 거 같은데 내일 되면 이거 볼 수 있는 거 아니에요 저는 여기선 안 보입니다 여기는 너무 중심부와"
"5:22:26","멀어요 아 그래도 이제 뭐 중계하게 제가 뭐 간다거나 할 때 수지 않 볼 수 있지 않겠 거는 일산 파죽 급이니"
"5:22:32","또 안 보일 수도 있죠음"
"5:22:39","어 이게 리한테 날아가면 앙리에게"
"5:22:45","닫기를 근데 이거 자체로 치즈 같아요 너무"
"5:22:58","초현실적이고"
"5:23:07","로맨틱하게"
"5:23:25","이잖아 1년 8개월 만에 복기 못 되라"
"5:23:35","갑니다 디바"
"5:23:43","캐나다 뿐을 알고 있는데음"
"5:24:22","크 소리이 여전하시네"
"5:25:09","계속이 보다 보 제 후방 카메라가 생각나네요 제 차량 아이 카메라 렌즈 젖어 있는 거"
"5:25:17","주차할 때 예 좀 공감하실 거 같 공감하실 분들이 많을 것 같은데 내려서 손으로 해야 되는데"
"5:25:24","굉장히 힘들죠 채팅창에 자연 밀어 보리라고"
"5:25:31","하신 분 있네요 예 예 이게 빠르니까 이런 또 낭만이 가능한 거 아니겠습니까"
"5:25:45","m m"
"5:26:17","이야 에펠탑에서 올림픽 성화 점화"
"5:26:24","직후에이 노래를 부 수 있는 건 셀린 디용 정도 디바야 가능하겠죠네 야 불꽃놀이는 없네요"
"5:26:31","역시 비가 오니까 불꽃놀이 선택 안 한 것도 너무 좋은 거 같고 예 예"
"5:26:36","어 여기까지 날아온 건가 와 멋있어요 아니 원래 금금 지금"
"5:26:43","에펠탑이 저기 있는데 에펠탑에서 원래 멀리 다데 거예요 예 여기서 바로 위로 올라간 겁니다"
"5:26:54","야 더 멀리 보낼 수도 있을 건가 꽤 나는 거 같은데 이게 조정이 될 수도"
"5:27:00","있지 않을까요 아 지금 본방에서는 그 우리나라 입장할 때 북한으로 소개가"
"5:27:07","됐다고 아 공식 확인이 된 건가 보네요 예 그거에 대한 언급이 있네요"
"5:27:19","대참사에 너무나 어이없는 실수라고"
"5:27:24","하면서요 사과해야지 사과할 걸로 예상이 된다고"
"5:27:32","합니다음 되게이 민감한 부분인데 굉장히 민감하죠 신이죠 그런 거는"
"5:27:38","글자만 틀리고 틀려도 그렇 건데 헷갈릴 걸"
"5:27:46","헷갈려하지 와 근데 이런 모습에 성화 대일 거라고 상상도 못 했네요음"
"5:28:02","맞습니다 근데 저게 파리를 여기저기를 날아다니는 상황 하면 정말 진짜"
"5:28:08","멋있습니다 진짜 멋있을 것 같은데 지금 묶여 있는 건지 아니면 저게 맘대로 조정할 수는 없어요 사실 여기"
"5:28:14","뭐 드론을다는게 아닌 이상 드론 여러 개를 달아서 밖 이렇게 좀 하면은 될 수도 있겠지만 아니면은 끈으로"
"5:28:20","매달아서 이걸 유지할 수밖에 없지 않을까 지금 딱요 원 위에 떠 있는"
"5:28:26","건가 아니면 저쪽에 떠 있는 건가 원 위에 떠 있는 거 같습니다 야 근데 진짜 특이하긴 하다 멋있어요 예 탈"
"5:28:33","수 없나 저 저거요네 저좀 노력해"
"5:28:39","보겠습니다 자 여러분 고생하셨습니다 늦은 시간이 아니라 거의 이른 시간까지 침투를 통해서 개회식을 함께"
"5:28:48","해주서 너무 감사드리고네 어 저희가 좀 편하게 했는데 그동안 이제 엄숙한"
"5:28:54","개회식 보시는 거랑 좀 달랐지만 어떠셨는지 또 알려주시면 나중에 또 반영해서 심창민을 계속"
"5:29:01","올림픽에 묶어 놓도록 하겠습니다 아 저 너무 뜻깊은 시간이었고 어 그"
"5:29:08","배성제 캐스터님의 눈이 거의 그냥 뻘 같아 못해서 그냥"
"5:29:14","그 빠질 것 같지만 어 같이 보니까 한결 더 재밌는 올림픽이었던 거"
"5:29:19","같습니다 이게네 사실 혼자 보면은 끝까지 못 봤을 수도 있어요 그"
"5:29:25","시청자분들 말이죠 왜냐면 이제 또 한국에서는 새벽이기 때문에 졸린"
"5:29:30","시간이지만 이게 같이 보고 얘기하면서 또 모감 있게 보기 때문에 또 이걸"
"5:29:35","우리가 같이 또 즐거운 추억을 또 공유하지 않았나 그렇죠 이제 앞으로 이제 시작이니까 올림픽도 뭐 더 좋은"
"5:29:42","경기 있었으면 좋겠고 한국도 뭐 메달 소식 좀 있었으면 좋겠습니다 여러분 이제 오늘이 됐는데요 오늘 저녁부터"
"5:29:49","바로 이제 수영 어 예선 시작을 하고요 그다음에 한국 시간으로는 이길"
"5:29:55","새벽 다음날 새벽에 결선 결승 경기들이 있습니다 계속 시청"
"5:30:01","부탁드리겠습니다네 자 지금까지 캐스터 배성자 있고 해설"
"5:30:06","침착맨이 있습니다 제가 해설이 그렇죠 그 해설 겸 퀘스트 아니에요 해석 해석 아 알겠습니다 감사합니다"
"5:30:12","해설자가 아니라 해석자 예 고맙습니다 감사합니다"
"0:04","시작했어요 아니고 했어요 왜 왜요 내일 스 말씀"
"0:10","말씀하세요 해도 돼요네 내일 여기 들어가도 되면 응 어"
"0:17","상관없죠 7시까지는 가야 돼요 저녁 7시 저희 그 전에 계획은 그전에 시간 많으니까"
"0:24","여유가 있으니까 아무때나 방 그전에"
"0:30","아 할 거면은 언제쯤 하고 싶은지 그냥 대략만 알려주 아 예 그 그러면"
"0:37","다다시 말씀해 주시면은 아 내일 시간을 몇 시 7 시까지 7시까지만"
"0:43","라데팡스 가면 되니까 수영장 거기에 가면 되니까 저녁 7시 예 그러니까 그전에 아무"
"0:50","때나 한번 나갔다 오면 될 거 같거든요 그거를 시간은 배 가이드 분한테 내 스탠바이를 몇시 해 달라고"
"0:56","좀 얘기 해야되 그거를 님이 그 정해주세요 제가 그냥 정해진 대로"
"1:02","따라갈게 제가 내일 그 수영 응원 가는데요 수 수영 응원 가기 전에"
"1:10","여기서 좀 할 수 있는게 뭐가 있을까 이제 생각을 했는데요음 그 경기장 주변에 어떤"
"1:17","분위기나 이런 것들 좀 보여 드리면 좋을 것 같아 가지고 내일 야외 야방을 좀 할 것"
"1:24","같습니다 아저 웃슨 이제 코난처럼 우리사이로 님 1개월 전기 구독"
"1:29","감사합니다 그리고 지금은 사실 뭐 제대로 된 막 엄청나게 뭐 각잡힌"
"1:35","방송은 아니고 그 개회식 하기 전에 뭐 좀 붐업 하는 의미도 있고"
"1:41","여러분들하고 좀 소통도 하고 뭐 올림픽을 좀 알아보는 좀 그런 시간을 좀 가질 것"
"1:49","같습니다 떨릴게 없는 게요 사실 그 개회식 하면은 거기서 이제 정식"
"1:54","중계진 분들이 이제 중계를 하실 거예요 그래서 이제 배성제 캐스터 님하고 그냥 좀 약간 가치 보기"
"2:01","느낌이라고 보시면 될 거 같아요 프랑스 에어컨 나와요"
"2:07","어 저 있는 숙소는 에어컨이 없거든요 근데 에어컨이 없는 이유가"
"2:13","있어요 없어도 창문 열면은 시원합니다 그리고 여기는 지금 보면서"
"2:19","느낀 건데 그게 없어요 그 방충망이"
"2:24","없어요 그래서 밤에 문을 못 아니 그 창문을 못 열어요"
"2:31","어 방충만 없어서 그러니까 밤에는 이제 빛 보고 들어오잖아 벌레가"
"2:36","그래서 열면은 이제 막 모기들이 들어와요 그리고 골판지 침대가 실제로"
"2:45","침대가 골판지로 돼 있고 조금 그 퍽퍽 쳐"
"2:52","봤거든요 박님 기 구독 감사합니다 퍽퍽 쳐봤는데 어 푹푹 들어가"
"3:02","좀 약간 불안하긴 하지만 얼추 내 몸뚱아리는 어 얘가 유지를 좀"
"3:08","한다 숙소를 다음에 한번 숙소 구경을 한번 시켜 드릴까요 그 휴대폰으로 켜"
"3:14","가지고 되게 잘 돼 있어요 2인실인데 제가 쓰데 2인 1인데요 방이 좁고"
"3:20","공용 공간이 넓어요 그리고 화장실이 두 개로 나져 있는데 샤워하는데"
"3:27","샤워랑 이제 세면대가 있 데가 따로 변기만 따로 있어요"
"3:35","생뚱맞게 아프리카 미리 보기는 남는지 않줄 잘 모르겠습니다 이게 화면이 아프리카 그 중계 화면으로 바로하는게"
"3:41","아니고 어 저희가 이제 현지에서 IBC 받는 영상을 그대로"
"3:50","조합해 가지고 보내는 거기 때문에 실제 중개 화면하고 조금 달라요 해설진에 지금 이게 어"
"3:58","어떤식이냐면 설 살짝 드리면 아 오늘 아프리카만 합니다"
"4:05","아마 그 중계권이 다른 그 플랫폼에 없어"
"4:11","가지고 아 안 켰네 안 켰네 어 좋아 좋아 큰일날 뻔했다 녹화를"
"4:19","안했어 자 이제 녹화까지 떴고 지금 녹화 한번 확인만 녹화 떴어 지금"
"4:26","떴어 경로까지 한번만 확인해 예 경로 로네 황정선 1님 1개월 전기 구독"
"4:37","감사합니다네 아 됐어요 감합 예 오케이 아 제가 큰일날 뻔했네 녹화를 안 띄울"
"4:44","뻔했네 잠깐만요 두 개"
"4:54","같더냐 이게 왜 두 개가 뜨지"
"5:13","개 뜬다 저장하는게 두 개가 떠요 여기 다 지워야 돼요 혹시 저장하는"
"5:18","거 두 개 된다 그러니까 이게 지금 봐봐요 후원 후원 창이 여기 있잖아요 후원 창이 지금 여기 있잖아요네 두"
"5:26","개 갔다요 아 그러면은 여기 다 지우세요네"
"5:37","여기 세 개네 세 개 봤네네 맞습니다 채팅 창도"
"5:43","추억이었고네지 나오니까 예 오케이 지금 가상 카메라 그 토니 바퀴 한 번만"
"5:48","눌러서 거기 말고요 옆에 거 예 이따가 요거네 이다가 럼 장면"
"5:56","장면에서 캠 원본 그래서 캠 원본 알습니다 아 구독 감사합니다"
"6:02","고맙습니다 지금 아니 저희가 따로 캠 버전만 있는 거를 저장을 하려고 어"
"6:10","지금 OBS 두 개를 켰어요"
"6:16","그래가지고 저 무슨 얘기하다 말았죠 아 이거 지금 어떻게 되는 거냐면 이게 어 중계 실제 그"
"6:26","SBS 정식 해설 위원님들이 중계를 할 거 아니야 그럼 이제 우리가 그 영상을 보고 이제"
"6:33","같이 보면서 뭐 우리가 뭐 이러쿵저러쿵 이제 천원을 하게할"
"6:38","거예요 마치 뭐 LCK 그은 LCK 정식 중계진이 목소리가 나오는데 뭐"
"6:44","그 같이 보는 사람이 뭐 이제 멘트도 하고 하잖아요 그 그런 느낌으로 할 텐데 이게 문제가 뭐냐면은 문제가"
"6:52","뭐냐면은 자 이거를 여기서 영상을 따 가지고 목동으로 보내요 목동에서 이제"
"6:58","조합을 할 거 아니냐 막 여러 가지 지도 붙이고 뭐 SBS 붙이고 뭐 붙이고 이렇게 할 거 아니에요 그러면"
"7:03","그거를 여러분들이 볼 텐데 내가 그걸 보려면 다시 그걸 또 갖고 와서 빠리로 갖고 와서 그걸 또 봐야 돼"
"7:08","보고 해야 할 거 아니에요 그러면은 세상에서 제일 느린 중계가 되는"
"7:15","거야 왔다 가는 거니까 한국 여기서 맞 찍은 거 한국에 보내서 포장하고"
"7:20","포장해서 다시 와서 그걸 보면서 하려면은 세상에서 가장 느린 중계가 되는데 그걸 안 하려고 이제"
"7:26","내부적으로 이제 어떻게 했냐면 여기서 여기서 영상 현재에서 영상하고 여기서"
"7:34","직접 그 하는 해설하고 목소리를 합쳐 가지고 합쳐서 우리한테 보내주면 우리가 그걸 보고하는 거라서"
"7:41","실제 어 여러분들이 그 TV 보시는 중계 그 화면하고 조금 다를 수 있다"
"7:48","뭐 시지나 이런 것들이 안 들어간 상태로 해설진의 목소리와 어 여기서 나오는 그 영상하고 합쳐서 나오니까"
"7:55","그게 좀 약간 다를 수 있다 그래서 아마 방에 비님이 실제 지금"
"8:01","들어가시네요 예 지금 들어가셔서 어 그 tv 중계 개회식 중계 이제 들어가실 것"
"8:09","같습니다 저는 일 좀 약간 일찍 킨 거고요 어 지금 현지 시각으로 이제"
"8:15","6시 9분인 현재 시각으로 8시에 시작하니까 어 여러분들 이제 한국 시각으로는"
"8:23","새벽 시죠 저는 이제 좀 그 전에 뭐 계회 시기란 무엇이냐 뭐 여기 지금 빨이"
"8:31","어떤 분위기냐 뭐 혹은 여기에 뭐 어떤 어떤 종목들이 어떤 장소에서"
"8:37","하느냐 뭐 이런 것들 그냥 좀 같이 알아보면서 좀 시간 보내고 어 새벽"
"8:44","2시 반에 어 배성제 캐스터님 오셔 가지고 개회식 전에 한 30분 동안"
"8:49","좀 얘기 좀 하다가 어 그렇게 해서 들어갈 것 같습니다 그래서"
"8:56","여기 무슨 얘기하다 받았지 그 숙수"
"9:01","어 그 나중에 한번 그 스마트폰으로 해 가지고 한번 보여"
"9:07","드리도록 하겠습니다 오늘은 뭐 했냐면요"
"9:15","오늘은 그 낮에 잠깐 그 방송 했었잖아요 그니까 한국에서는 이제"
"9:21","저녁이죠 저녁에 저희 그 테스트 방송 한번 했었고 한 다음에 그때가 이제 저희가 이제 점심 때였거든요"
"9:27","점심 그래가지고 이제 2시쯤에가 가지고 [음악]"
"9:33","어 USA 그 하우스라고 있어요 무슨"
"9:39","어디 궁을 뭐 USA 하우스로 만들었는데 그 앞에 있는 식당가 가지고 좀"
"9:47","먹었습니다 지으라고 했나요 애초에 뭐 말할 수가 없어요 저가 여기 제"
"9:53","말씀드렸었어요 지금 여기에 원래 이렇게 배찌를"
"9:59","붙이고 다니거든요 이렇게 이게 붙이고 다녀요 그 말했어요"
"10:11","아까 찍고 다니는데 그 밥 먹으러 갈 때 거기에 있는 그 숙소에 있는 기도"
"10:19","한 분이 아 이거 뭐냐 이거 뭐냐 그러면서 막 나한테 막 자꾸 막"
"10:24","얘기를 막 해요 그래서 어 알았다 알았다 난 못 알았다니까 그냥 알았다 알았다 그서 갈라 오는데 자꾸 잡아"
"10:29","그랬더니 계속 같은 말을 계속 하는 거야 막 그 뭐야 바디랭 귀지도 똑같이 하고 그래서 자꾸 그래가지고"
"10:36","뭐야 이거 이거 이거 이거 이거 줘요 계속 내가 유원트 막 막 하니까"
"10:42","그분도 영어를 잘 모르는 거 같은데 대충이 뉘앙스가 어 내가 막 준다고 하는거 어어 막 막 이렇게 하세요"
"10:48","그래가지고 내가 뛰어서 드렸지 이게 원래 올림픽이 이제 무한인데"
"10:54","자기들끼리 배지 교환을 한데 막 그 축구 선수 유니폼 막 막 교환하듯이"
"11:00","막이 교환을 하는 거야 그래서 내 듣긴 들었어 그래서이 드렸지 그래서 기도 분 한 분 드렸어 그래서 기도가"
"11:06","딱 봤더니 아 오케이 오케이 이렇게 뭐 뭐 뭐 메르씨 메르씨 이렇게"
"11:11","하셔서 제가 아 달라 나도 달라 달라 달라 유해 어 I want"
"11:20","이렇게 하니까 그때부터 갑자기 프랑스마을 유창하게 하는 거예요 저 이거 이거 달라고 할 때는 저한테"
"11:26","맞춤형으로 막 이렇게 막 떠듬 막 떠듬떠듬 막 단어 단어 바디 랭기지"
"11:32","막 다 포함해 가지고 막 설명을 하다가 갑자기 내가 나도 줘 나도 주세요 이렇게 하니까 막 유창하게"
"11:39","프랑스 말을 막 하는 거야 못 알아듣잖아 오케이"
"11:45","오케이 오케이 오케이 그러고 갔어요 그래서 나 이제 원래 세 개 있었는데 두 개밖에"
"11:52","없어 그래서 요거 근데 제가 다 없다고 하니까 여기 에서 이만큼 또"
"12:00","챙겨줬어요 배지 그래서 배지 달라고 하는 사람 있으면은 이거"
"12:05","주라고 마치 그 학교에서 자꾸 뺏어가는 애들 있으면"
"12:11","이거 주라고 따로 챙겨주는 느낌으로 그래서 오늘 아침에 그런"
"12:17","에피소드가 있었고 점심에는 어 식당에 가가지고 야외"
"12:22","테이블에서 밥을 먹었거든요 근데 이제 또 메뉴를 또 여러 가지 시켰습니다 달팽이 하나"
"12:32","시키고음 햄버거도 있어 햄버거도 시키고 그리고"
"12:39","뭐 무슨 계란 같은 거에다가 막 뭐 생선 요리도"
"12:47","시키고 여러 가지 뭐 했거든요 근데 거기가 엄청 장사가"
"12:56","잘되는더라고 맛있게 먹었어요 맛있게 먹었는데 맛있게 딱 나왔어 거기 꽉 차"
"13:01","있었거든 바로 옆옆 가게를 봤는데 옆에 식당은 완전 통통 비어"
"13:08","있어 아 여기 에어컨 그 다른 이게"
"13:13","여기는 이제 아이비는 트는데 다른 데는 안거든요 안 틀어도 그렇게 덥지 않아요 창문만"
"13:21","열면은 바람이 잘 통해 가지고 그리고 여기 와가지고"
"13:26","납작복숭아 드셔보셨어요 난 여기 와서 처먹 고"
"13:32","봤거든요 아 벌레 들어오는 거 이제 밤에 밤에 불빛"
"13:38","보고 어거 미쳤더라 납작복숭아 그래서 내가 어 너무 맛있어 가지고 이거"
"13:45","한국에서도 파는 거냐니까"
"13:50","판대 안 시큼해요 엄청 달아요 그냥 근데 여기가 일조량이 엄청"
"13:57","세거든요 그니까 내가 봤을 때는 여기"
"14:03","있는 뭐 작물들 뭐 나무들"
"14:08","있죠 죽고 싶어도 못 죽어 내가 봤을 때는 그냥 비실비실한 여기다 그냥"
"14:15","심어 놔도 그냥 어쩔 수 없이 건강해져 일조량이 너무 세 그냥"
"14:24","따가워 그러니까 이게 일히 맛있을 수밖에 없고 이"
"14:29","포도로 유명할 수밖에 없겠다는 생각을하게 됐어요 오늘 좀 날씨 흐린"
"14:38","편인데도 달팽이는 뭔가 진해 그 올리브를 되게 그 이렇게 막 잔뜩"
"14:45","버무려서 그런지 그래서 그 달팽이 그 담겨져 있잖아요이 홈에 이렇게 이렇게 홈에 있으면 이게 한 하나씩 담겨져"
"14:52","있거든 그 폐하게 이렇게 가서 그래서 뽑아먹는 거야 뽑아먹고 거기 이제 고여 있잖아 달팽이 물이 고여 있잖아"
"14:59","그걸 이제 빵에다 찍어 먹어요 근데 정확하게는 달팽이 물은 아니고 올리브 오일인데 거기다 이제 빵을 찍어 먹는"
"15:05","거야 아 버터야 아 버터를 찍어 먹는 거야 아 빠비 님"
"15:11","들어가시네요 님 들어가셔 예 그래서 그거 먹었고 그리고"
"15:17","햄버거도 있었는데 어 햄버거가 사실 프랑스에서"
"15:23","햄버거 그거 연상이 돼요"
"15:30","어 근데 그 아빠비 님하고 많이 친해졌죠 이제 내일도 계속 같이 다닐"
"15:36","거예요 아 햄버거 맛있더라 아 버거집 많아요 그"
"15:42","음식점이 좀 약간 시푸드 레스토랑이었다 거 같은데 맛있었고 그리고 이제 제 가이드 님한테"
"15:48","물어봤어요 이게 아이 무슨 음식이 맛있냐"
"15:53","프랑스가 베트남 요리가 막 그 유명한 집이 많대요"
"15:59","베트난 음식이 맛있는 데가 많대 밑에 반바 집어 되네 이거 정식"
"16:06","정식 옷이에요 정식"
"16:14","옷이 어 옛날에 그 승민 지어 가지고 그"
"16:19","음식이 뭐 잘 이렇게 전달이 됐나 봐요 아 빤스 아니고요 코난 코난"
"16:27","보셨죠 그래서 그거 베트 베트남 음식 맛있다"
"16:32","그러고 그래서 한국보다 훨씬 맛있대 그래 시간 되면은 베트남 음식"
"16:40","한번 먹어보고 쌀국수 한번 먹어보고 여러분들한테 좀 말씀 좀 드리도록 하겠습니다 그고 제가 좀 궁금한게"
"16:48","여러분들한테 좀 물어보고 싶은게 있었는데 뭐였냐면 그 성황의 봉송"
"16:54","있잖아요 이따가 우리가 오"
"16:59","새벽 3시에 그 개막식 개회식을 볼 텐데 거기 이제 다 하고 일반적으로"
"17:06","이제 마지막에 이제 성화봉송 주자가 이제 들어와서 붙이고 렛스 파티타임"
"17:11","하면서 이제 되는 거잖아 그죠 그거 아직 그 아직 안"
"17:17","정해졌나요 성화봉송 주자 그래서 막 막 팡팡팡 터"
"17:22","터지면서 성화봉송 하는 건데 그거"
"17:29","이거를 전달받으면 그 그 그리스에서 그 불을 붙이고 올"
"17:36","거 아니에요 그래가지고 막이 이슈가 됐잖아 프랑스에서 막 영국 그 올림픽이 너무 잘돼"
"17:44","가지고 의식해서 라이벌 국가니까 아 우리도 좀 어 본격적으로 해야겠다 해가지고 지금 일을 갈고 이제 그 연"
"17:51","올림픽 아닙니까 그래서 막 아 우리는 다 달라 그래가지고 지금"
"17:57","완전 2024 파리 올림픽은 완전 무조건 색다르게 하려고"
"18:03","지금 작정을 했어요 100년 만에 이제 프랑스에서"
"18:09","이제 다시 하는 올림픽이 야외에서 하고 그니까 막"
"18:14","이런 거야 막 무슨 뭐 그랑빨레 막 여기서도"
"18:19","하고 막 곳곳에 파리 랜드마크에서 막 경기를 하는 거야"
"18:25","오픈형으로 뭐 생강을 막 어떻게 하고 막 있잖아 얘기 들었죠 그 야외에서 하는 거 참신하게 하고 픽토그램 그때"
"18:32","우리 봤었아요 픽토그램 인간을 안 넣어요 픽토그램에 막 무슨 뭐 뭐 가문 문장"
"18:40","같이 해놔 그리고 성화 방송도 어떻게해요 엄청 느려 터지게 하잖아요"
"18:47","막 배로가 가지고 막 여기저기 막 다 돌고 가잖아 그죠 그래서 이제 그렇게"
"18:53","가는데 내가 궁금한 거는 그리스에서 이제 불을 따 와요 때워요 불을 모든"
"19:01","그 올림픽은 그 성화를 이제 갖아이 그리스가 이제 올림픽에 이제 시초"
"19:06","이니까 그 떼와 불을 이제 때오면 그 떼오는 불은 24시간 투이"
"19:13","47 계속 불 켜져 있는"
"19:20","거야 시불 어 시불 그리스에 씨 불이 있잖아 불씨 씨 불이 아니고 불 씨지"
"19:26","불씨가 있잖아"
"19:32","근데 그러다가 뭐 가스 관리 뭐 못 하거나 뭐"
"19:38","비왔는데 뭐 그 천막 안 쳐 주거나 해가지고 꺼지면 어떡해 꺼진 적"
"19:50","있어 아 그럼 약간 군대 무사고 럼 살짝 꺼졌으면 아이 무사고를 안"
"19:57","쳐 약간 이렇게 해가지고 상화 불 며칠째 계속 이거 이어가는"
"20:02","거야 행진 무사고 럼 아 꺼지면 다시 얼른 담당자가"
"20:11","다시 붙이나 그 그리스의 그 성화가"
"20:17","24시간 동안 이게 뭔가 공개돼 있는 장소에"
"20:25","있나 4년에 한번하는 올림픽을 위 서 그 성화를 24시간 247 계속"
"20:32","유지를 해 아 난 그게 궁금해"
"20:40","가지고 이따가 사실 그 배성제 캐스터님이 성화봉송 주자로 활동을"
"20:46","하셨잖아요 저 한번 물어볼게요 그리고 나는 그것도 궁금해 성화봉송 하는데 다 받았어 불을 받았어 그럼 이제"
"20:52","다음 주한테 전달을 해주잖아 근데 그게 실시간으로 되는게 아니고 받아서"
"20:59","집에 갈 거 아니야 지금 퇴근을 해야 될 거 아니야 그 집에다가 그거를 보관을 해"
"21:05","놓는 건가 그 집에 보관하다가 불 꺼지면"
"21:12","어떡해 왜냐면 오늘 마지막 주자가 갖고와 가지고 성화 불 딱 키고"
"21:18","빠바방 하면서 2014 파리 올림픽 렛츠고"
"21:24","뭐 렛츠 파리타임 이렇게 할 텐데 그 주자는 오늘 갖고오기 위해서 그까"
"21:30","전달 받겠지 그 오늘 마지막 주자의 전 주자는 갖고 있었어야 될 거"
"21:35","아니야 그죠 계속 뛰고"
"21:43","있다고 지금도 뛰고"
"21:48","있어 그러 촬영 촬영을 하고 있을 거"
"21:54","아니야 그러면 카메라를 멈추면 안 돼요"
"22:05","그 계속 하는 가야롱"
"22:10","롱타임으로 이렇게 무섭습니다 올림픽이 그래서 어 이따가 개회식"
"22:17","하면은 마지막으로 그 주자가 누군지도 어 이제 공개가 될 거고 어떤 식으로"
"22:23","붙일지 기상천외하게 붙이겠습니다 그죠"
"22:30","영국이 그렇게 성대하게 올림픽을 성대하게 치렀는데 프랑스는 진짜 기생"
"22:37","기상 천하게 등장해서 기상 해하게 성화를 붙일 거예요"
"22:42","그죠 그래서 그거를 한번 이따가 개시 관전 포인트로 가지고 보시면 좋을 것"
"22:50","같고요 어 한번 요거를 좀 같이 볼까"
"22:55","싶어요 공식 홈페이지가 있거든요 보면서 어떤"
"23:22","느낌인지 자 이렇게 보겠습니다 자 지금 여기 보면은 어"
"23:29","여러분들도 이제 직접 들어가서 보실 수 있습니다 그 빠리 2024 올림픽 그 공식"
"23:37","홈페이지인데요 보면은 여기 어떤 종목을 어느 장소에"
"23:43","사는지 알 수 있거든요 그래서이 보면은 전에서도 해요 베르사 궁전 우리 들어"
"23:52","봤잖아요 그 루이 16세 막 뭐 살고 이랬던 세계적으로 인정받는 프랑스의"
"23:58","상징인 베르사유 궁전은 풍부한 역사를 지닌이 웅장한 환경 속에서 올림픽을"
"24:04:00","맞이할 것입니다 쭉쭉쭉 해 가지고 루이 14세가 거주했던 공간이었으며"
"24:09:00","프랑스 왕족의 중심지가 되었습니다 여기서이 앞마당이 하는 건가 임시"
"24:17:00","시설을 설치한 덕분에 파리 2024 일부 경기는 특별하고 역사적인 베르사유 공전해 개최된 영광을 얻게"
"24:25:00","될 것입니다 앞마당에서 올림픽 끝나면"
"24:30:00","임시로 지어진 시설은 철거되고 그럼이이 기간 동안은"
"24:37:00","베르사유궁전 관광을 못"
"24:42:00","하네 경기를 같이 볼 수도 있어요 근데 어떻게 할지 모르겠어요 이제 앞으로 그 오픈했을 때 아마"
"24:52:00","저는음 그 경기장 근처에서 어 생방송 켜 가지고 좀 같이 현장 분위기를 좀"
"25:00:00","보는 느낌으로 가지 않을까 싶은데 여기 또 와가지고 경기를 또 같이 볼"
"25:06:00","수도 있어요 어떻게 할지는 좀 보면서 정해서 알려 드리도록"
"25:12:00","하겠습니다 왜냐면 우리가 그 관중석 가가지고 우리"
"25:19:00","선수들 그 경기하는 거 응원도 하고 할거거든요 그거 하기 전에 그"
"25:27:00","경기장에 돌아다니는 거죠 촬영도 하고 경기 같이 보는 거는 하고"
"25:35:00","싶지만 못 해요 아 여기서 보는 거 여기서 보는 건 되는데 그 현장에서"
"25:41:00","같이 보는 건 안 돼요 그래서 촬영이 안 돼요 그 현장에서는 그 딱 정해진"
"25:47:00","카메라만 돼요 그러니까 막 제가 막 막 고프 막 꺼내면 안"
"25:55:00","돼 그래서 사실 현장에서 보면 좋은데 그게 막 생방송 송출되며 사실"
"26:02:00","중계권을 왜 따와 그죠 녹화는 돼요 녹화는 되는데"
"26:10:00","어 침착한 파리 지행에서 쓸 거예요 그거는 그래서 아무튼 이렇게 베르"
"26:17:00","사유 공전해 좀 할 수 있다는 거 그리고"
"26:23:00","내일 이제 그랭음 내일"
"26:29:00","수영하거나"
"26:38:00","수영"
"26:51:00","어딨어"
"26:56:00","위로 아 대기 콩나물 님 별풍선 100개"
"27:04:00","감사합니다 이번에 올림픽 팀 코리아 공식 응원가 부석순 이라는데 개방장"
"27:10:00","그 노래로 춤추면 응원함 아니요 저는 안 할 것"
"27:17:00","같습니다 소리 이거 어떻게 꺼야 될지 모르겠어요 지금 잠깐만요"
"27:34:00","저 어차피 소리가 안 들려요 새벽 3시"
"27:46:00","시작입니다 아 후원 소리 꺼 주신대요 수영장"
"27:53:00","수영수 라데팡스 아레나 파리 라데팡스 아레나"
"27:59:00","아 잠깐 거 꺼 주신다고"
"28:11:00","합니다 저는 내일 거자 거기 갈"
"28:24:00","거예요 예 배성제 캐스터 님은 두시 반에 오신다고"
"28:31:00","하고요 좀 막 어 막 공식 해설처럼"
"28:36:00","막 그 쫀쫀하게 하는 거 하지는 않고요 헐렁하게 할 거"
"28:47:00","같아요 런닝 오더를 혹시 드릴까요 런닝 오더 그면 성제 선배"
"28:53:00","있는데 아 그 세르모 이별 예 세부 내역이 적 아 그래 세련 모이야 아"
"29:00:00","있으면 근데 그거 60장 아니에요 아 그거 아니에요 일단 드려볼게요 한번"
"29:06:00","보세요 뭐 뭐 뭐"
"29:13:00","제요 자 후원은 어 소리 껐습니다 어 전기 구독 감사합니다"
"29:26:00","고맙습니다 아 여기 있네요 아 여기 내일 여기"
"29:34:00","가는구나 여기 현지 시각으로 7시에 한다고 제가 들렸거든요 그래서 그"
